"Gene_name" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "GENENAME" "SYMBOL" "Biotype"
"ENSMUSG00000018167" 1.21234657796505 2.00262150526909 2.81702036347351 0.710900613724982 0.477145825680143 0.99977373437538 "START domain containing 3" "Stard3" "protein_coding"
"ENSMUSG00000018415" 1.75750671678468 2.63607929360482 2.4808631636453 1.06256537330799 0.28797909695111 0.99977373437538 "GID complex subunit 4, VID24 homolog" "Gid4" "protein_coding"
"ENSMUSG00000018470" 0.709951031242541 2.99387761309838 3.9118711809186 0.765331340076323 0.444074266474416 0.99977373437538 "potassium voltage-gated channel, shaker-related subfamily, beta member 3" "Kcnab3" "protein_coding"
"ENSMUSG00000018509" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "centromere protein V" "Cenpv" "protein_coding"
"ENSMUSG00000019261" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "microtubule-associated protein 1S" "Map1s" "protein_coding"
"ENSMUSG00000019518" 0.97055452543159 3.44175124968091 3.18478744249451 1.08068475897567 0.279837364963262 0.99977373437538 "adaptor-related protein complex AP-4, mu 1" "Ap4m1" "protein_coding"
"ENSMUSG00000019804" 2.49989831447631 2.04399379354442 1.93487237841263 1.05639721583152 0.290786777463122 0.99977373437538 "sorting nexin 3" "Snx3" "protein_coding"
"ENSMUSG00000019809" 1.21234657796505 2.00262150526909 2.81702036347351 0.710900613724982 0.477145825680143 0.99977373437538 "peroxisomal biogenesis factor 3" "Pex3" "protein_coding"
"ENSMUSG00000019868" 1.01846082631466 3.50268354137166 3.1345419309929 1.11744670145859 0.26380337642518 0.99977373437538 "vesicle (multivesicular body) trafficking 1" "Vta1" "protein_coding"
"ENSMUSG00000020023" 1.21234657796505 2.00262150526909 2.81702036347351 0.710900613724982 0.477145825680143 0.99977373437538 "transmembrane and coiled coil domains 3" "Tmcc3" "protein_coding"
"ENSMUSG00000020053" 1.44899692171256 2.31814293201096 2.66239211564021 0.870699292712384 0.383918364785363 0.99977373437538 "insulin-like growth factor 1" "Igf1" "protein_coding"
"ENSMUSG00000020137" 0.709951031242541 2.99387761309838 3.9118711809186 0.765331340076323 0.444074266474416 0.99977373437538 "THAP domain containing, apoptosis associated protein 2" "Thap2" "protein_coding"
"ENSMUSG00000020156" 1.73355356634315 2.61661453632257 2.47832470188136 1.05579972403787 0.291059724346319 0.99977373437538 "melanoma associated antigen (mutated) 1" "Mum1" "protein_coding"
"ENSMUSG00000020218" 1.4729500721541 2.34198670297856 2.61601896110535 0.895248367003044 0.3706543346795 0.99977373437538 "Wnt inhibitory factor 1" "Wif1" "protein_coding"
"ENSMUSG00000020272" 2.47259945681317 2.03541367730625 2.01677135642221 1.00924364619949 0.312857799220211 0.99977373437538 "serine/threonine kinase 10" "Stk10" "protein_coding"
"ENSMUSG00000020288" 1.23964543562819 2.02594021913035 2.77410430096112 0.730304270978003 0.465204218156751 0.99977373437538 "AHA1, activator of heat shock protein ATPase 2" "Ahsa2" "protein_coding"
"ENSMUSG00000020319" 0.757857332125611 3.0775940270068 3.50079680073736 0.87911244273263 0.379340311882638 0.99977373437538 "WD repeat containing planar cell polarity effector" "Wdpcp" "protein_coding"
"ENSMUSG00000020491" 0.994507675873125 3.47252715266687 3.13227835694881 1.10862661518036 0.267591291563328 0.99977373437538 "RIKEN cDNA 2810021J22 gene" "2810021J22Rik" "protein_coding"
"ENSMUSG00000020521" 2.69198806456236 2.17445483077832 1.96464715533116 1.10679152990797 0.268384071133828 0.99977373437538 "ring finger protein, transmembrane 1" "Rnft1" "protein_coding"
"ENSMUSG00000020646" 2.4246931559301 2.00585266441127 2.05566908726768 0.97576632194113 0.329180277589089 0.99977373437538 "membrane bound O-acyltransferase domain containing 2" "Mboat2" "protein_coding"
"ENSMUSG00000020973" 1.2072048691791 3.75735902042456 2.94719372823152 1.27489380302094 0.202346832797556 0.99977373437538 "dynein, axonemal assembly factor 2" "Dnaaf2" "protein_coding"
"ENSMUSG00000021023" 0.97055452543159 3.44175124968091 3.18478744249451 1.08068475897567 0.279837364963262 0.99977373437538 "RIKEN cDNA 1110008L16 gene" "1110008L16Rik" "protein_coding"
"ENSMUSG00000021211" 1.23629972840658 2.03185943113206 2.77660330019221 0.731778800014896 0.464303590728771 0.99977373437538 "aldo-keto reductase family 1, member C12" "Akr1c12" "protein_coding"
"ENSMUSG00000021254" 1.23964543562819 2.02594021913035 2.77410430096112 0.730304270978003 0.465204218156751 0.99977373437538 "G patch domain containing 2 like" "Gpatch2l" "protein_coding"
"ENSMUSG00000021365" 0.757857332125611 3.0775940270068 3.50079680073736 0.87911244273263 0.379340311882638 0.99977373437538 "neural precursor cell expressed, developmentally down-regulated gene 9" "Nedd9" "protein_coding"
"ENSMUSG00000021453" 1.26359858606973 2.05466810169818 2.78443066892115 0.737913184419235 0.460567206569279 0.99977373437538 "growth arrest and DNA-damage-inducible 45 gamma" "Gadd45g" "protein_coding"
"ENSMUSG00000021591" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "glutaredoxin" "Glrx" "protein_coding"
"ENSMUSG00000021703" 1.23115801962064 3.7822498922095 2.89151750098189 1.30805014699899 0.19085630096766 0.99977373437538 "serine incorporator 5" "Serinc5" "protein_coding"
"ENSMUSG00000021728" 0.781810482567146 3.1185342041892 3.77119230919446 0.82693587292962 0.408273409410956 0.99977373437538 "embigin" "Emb" "protein_coding"
"ENSMUSG00000021737" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "proteasome (prosome, macropain) 26S subunit, non-ATPase, 6" "Psmd6" "protein_coding"
"ENSMUSG00000021759" 0.757857332125611 3.0775940270068 3.50079680073736 0.87911244273263 0.379340311882638 0.99977373437538 "phospholipid phosphatase 1" "Plpp1" "protein_coding"
"ENSMUSG00000021823" 1.52420208025878 2.38306058873612 2.62769728326585 0.906900731645284 0.3644592942286 0.99977373437538 "vinculin" "Vcl" "protein_coding"
"ENSMUSG00000021975" 1.01846082631466 3.50268354137166 3.1345419309929 1.11744670145859 0.26380337642518 0.99977373437538 "integrator complex subunit 9" "Ints9" "protein_coding"
"ENSMUSG00000021996" 1.28420602928965 2.09083820115067 2.97181736181217 0.70355541629776 0.481709684415256 0.99977373437538 "esterase D/formylglutathione hydrolase" "Esd" "protein_coding"
"ENSMUSG00000022033" 0.757857332125611 3.0775940270068 3.50079680073736 0.87911244273263 0.379340311882638 0.99977373437538 "PDZ binding kinase" "Pbk" "protein_coding"
"ENSMUSG00000022257" 1.5448095234787 2.41323712758189 2.80178436240317 0.861321506381736 0.389060993960819 0.99977373437538 "lysosomal-associated protein transmembrane 4B" "Laptm4b" "protein_coding"
"ENSMUSG00000022337" 0.757857332125611 3.0775940270068 3.50079680073736 0.87911244273263 0.379340311882638 0.99977373437538 "ER membrane protein complex subunit 2" "Emc2" "protein_coding"
"ENSMUSG00000022351" 1.9975027677538 2.84271375035408 2.3743091047485 1.19728039818775 0.231197282003339 0.99977373437538 "squalene epoxidase" "Sqle" "protein_coding"
"ENSMUSG00000022359" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "WDYHV motif containing 1" "Wdyhv1" "protein_coding"
"ENSMUSG00000022407" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "adenylosuccinate lyase" "Adsl" "protein_coding"
"ENSMUSG00000022426" 1.26025287884812 2.06063664239646 2.78687518665867 0.739407581746443 0.45965953981254 0.99977373437538 "predicted pseudogene 10651" "Gm10651" "protein_coding"
"ENSMUSG00000022426" 1.26025287884812 2.06063664239646 2.78687518665867 0.739407581746443 0.45965953981254 0.99977373437538 "Josephin domain containing 1" "Josd1" "protein_coding"
"ENSMUSG00000022442" 1.21234657796505 2.00262150526909 2.81702036347351 0.710900613724982 0.477145825680143 0.99977373437538 "tubulin tyrosine ligase-like 1" "Ttll1" "protein_coding"
"ENSMUSG00000022453" 0.97055452543159 3.44175124968091 3.18478744249451 1.08068475897567 0.279837364963262 0.99977373437538 "N-acetyl galactosaminidase, alpha" "Naga" "protein_coding"
"ENSMUSG00000022561" 0.781810482567146 3.1185342041892 3.77119230919446 0.82693587292962 0.408273409410956 0.99977373437538 "GPI anchor attachment protein 1" "Gpaa1" "protein_coding"
"ENSMUSG00000022721" 1.26359858606973 2.05466810169818 2.78443066892115 0.737913184419235 0.460567206569279 0.99977373437538 "TRM2 tRNA methyltransferase 2A" "Trmt2a" "protein_coding"
"ENSMUSG00000022807" 1.4729500721541 2.34198670297856 2.61601896110535 0.895248367003044 0.3706543346795 0.99977373437538 "oxysterol binding protein-like 11" "Osbpl11" "protein_coding"
"ENSMUSG00000022837" 0.709951031242541 2.99387761309838 3.9118711809186 0.765331340076323 0.444074266474416 0.99977373437538 "IQ calmodulin-binding motif containing 1" "Iqcb1" "protein_coding"
"ENSMUSG00000022956" 0.994507675873125 3.47252715266687 3.13227835694881 1.10862661518036 0.267591291563328 0.99977373437538 "ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit" "Atp5o" "protein_coding"
"ENSMUSG00000023868" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "phosphodiesterase 10A" "Pde10a" "protein_coding"
"ENSMUSG00000023965" 1.46780836336815 4.03706613349372 2.719215259033 1.48464382144184 0.137638200670133 0.99977373437538 "F-box and leucine-rich repeat protein 17" "Fbxl17" "protein_coding"
"ENSMUSG00000024052" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "lipin 2" "Lpin2" "protein_coding"
"ENSMUSG00000024191" 2.49989831447631 2.04399379354442 1.93487237841263 1.05639721583152 0.290786777463122 0.99977373437538 "BCL2/adenovirus E1B interacting protein 1" "Bnip1" "protein_coding"
"ENSMUSG00000024213" 2.47594516403478 2.02970238671611 1.9324627466493 1.05031902438244 0.293571461302047 0.99977373437538 "nudix (nucleotide diphosphate linked moiety X)-type motif 3" "Nudt3" "protein_coding"
"ENSMUSG00000024308" 2.45533772081485 2.00936147331338 2.02581058873655 0.991880230306508 0.321255954088192 0.99977373437538 "TAP binding protein" "Tapbp" "protein_coding"
"ENSMUSG00000024382" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "excision repair cross-complementing rodent repair deficiency, complementation group 3" "Ercc3" "protein_coding"
"ENSMUSG00000024493" 2.70745379899634 3.33755330556406 2.17496324556316 1.5345331983759 0.124898532483894 0.99977373437538 "leucyl-tRNA synthetase" "Lars" "protein_coding"
"ENSMUSG00000024604" 1.4729500721541 2.34198670297856 2.61601896110535 0.895248367003044 0.3706543346795 0.99977373437538 "RNA binding motif protein 22" "Rbm22" "protein_coding"
"ENSMUSG00000024622" 1.9975027677538 2.84271375035408 2.3743091047485 1.19728039818775 0.231197282003339 0.99977373437538 "HMG box domain containing 3" "Hmgxb3" "protein_coding"
"ENSMUSG00000024696" 2.70924980056068 2.19859724761867 1.95172861141238 1.1264871738636 0.259959366572145 0.99977373437538 "leupaxin" "Lpxn" "protein_coding"
"ENSMUSG00000024776" 2.47594516403478 2.02970238671611 1.9324627466493 1.05031902438244 0.293571461302047 0.99977373437538 "STAM binding protein like 1" "Stambpl1" "protein_coding"
"ENSMUSG00000024831" 2.27871370516278 3.06094211052141 2.31082699270097 1.32460894744166 0.18530088673759 0.99977373437538 "immunoglobulin mu binding protein 2" "Ighmbp2" "protein_coding"
"ENSMUSG00000024862" 0.709951031242541 2.99387761309838 3.9118711809186 0.765331340076323 0.444074266474416 0.99977373437538 "kinesin light chain 2" "Klc2" "protein_coding"
"ENSMUSG00000024952" 1.42504377127103 2.29236481786959 2.8661930317858 0.799794288956637 0.423829992476745 0.99977373437538 "ribosomal protein S6 kinase, polypeptide 4" "Rps6ka4" "protein_coding"
"ENSMUSG00000025086" 1.9975027677538 2.84271375035408 2.3743091047485 1.19728039818775 0.231197282003339 0.99977373437538 "TruB pseudouridine (psi) synthase family member 1" "Trub1" "protein_coding"
"ENSMUSG00000025133" 0.97055452543159 3.44175124968091 3.18478744249451 1.08068475897567 0.279837364963262 0.99977373437538 "integrator complex subunit 4" "Ints4" "protein_coding"
"ENSMUSG00000025155" 1.23115801962064 3.7822498922095 2.89151750098189 1.30805014699899 0.19085630096766 0.99977373437538 "dihydrouridine synthase 1-like (S. cerevisiae)" "Dus1l" "protein_coding"
"ENSMUSG00000025157" 1.25511117006217 3.80657386455068 2.87436017660188 1.32432041590935 0.185396652925767 0.99977373437538 "zinc finger, DHHC domain containing 16" "Zdhhc16" "protein_coding"
"ENSMUSG00000025178" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "phosphatidylinositol 4-kinase type 2 alpha" "Pi4k2a" "protein_coding"
"ENSMUSG00000025200" 1.4729500721541 2.34198670297856 2.61601896110535 0.895248367003044 0.3706543346795 0.99977373437538 "CWF19-like 1, cell cycle control (S. pombe)" "Cwf19l1" "protein_coding"
"ENSMUSG00000025235" 1.71294612312322 2.59191931353755 2.4955383904766 1.03862129447848 0.298980898223664 0.99977373437538 "Bardet-Biedl syndrome 4 (human)" "Bbs4" "protein_coding"
"ENSMUSG00000025357" 1.23629972840658 2.03185943113206 2.77660330019221 0.731778800014896 0.464303590728771 0.99977373437538 "diacylglycerol kinase, alpha" "Dgka" "protein_coding"
"ENSMUSG00000025512" 1.50024892981724 2.35990582197834 2.60327002161768 0.90651595968976 0.3646628213905 0.99977373437538 "chitinase domain containing 1" "Chid1" "protein_coding"
"ENSMUSG00000025816" 1.78480557444782 2.65055399283665 2.51141433515862 1.05540290812637 0.291241093423035 0.99977373437538 "Sec61, alpha subunit 2 (S. cerevisiae)" "Sec61a2" "protein_coding"
"ENSMUSG00000025894" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase" "Aasdhppt" "protein_coding"
"ENSMUSG00000025969" 1.26025287884812 2.06063664239646 2.78687518665867 0.739407581746443 0.45965953981254 0.99977373437538 "neuropilin 2" "Nrp2" "protein_coding"
"ENSMUSG00000025986" 1.73689927356475 2.61165604207272 2.47671892890824 1.0544822069188 0.291662202678162 0.99977373437538 "solute carrier family 39 (zinc transporter), member 10" "Slc39a10" "protein_coding"
"ENSMUSG00000026004" 1.21234657796505 2.00262150526909 2.81702036347351 0.710900613724982 0.477145825680143 0.99977373437538 "KAT8 regulatory NSL complex subunit 1-like" "Kansl1l" "protein_coding"
"ENSMUSG00000026019" 1.73689927356475 2.61165604207272 2.47671892890824 1.0544822069188 0.291662202678162 0.99977373437538 "WD repeat domain 12" "Wdr12" "protein_coding"
"ENSMUSG00000026037" 1.01846082631466 3.50268354137166 3.1345419309929 1.11744670145859 0.26380337642518 0.99977373437538 "origin recognition complex, subunit 2" "Orc2" "protein_coding"
"ENSMUSG00000026192" 0.757857332125611 3.0775940270068 3.50079680073736 0.87911244273263 0.379340311882638 0.99977373437538 "5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase" "Atic" "protein_coding"
"ENSMUSG00000026335" 0.781810482567146 3.1185342041892 3.77119230919446 0.82693587292962 0.408273409410956 0.99977373437538 "peptidylglycine alpha-amidating monooxygenase" "Pam" "protein_coding"
"ENSMUSG00000026421" 1.52085637303717 2.38855005267106 2.6296091599002 0.908328921687248 0.36370446652788 0.99977373437538 "cysteine and glycine-rich protein 1" "Csrp1" "protein_coding"
"ENSMUSG00000026577" 1.23964543562819 2.02594021913035 2.77410430096112 0.730304270978003 0.465204218156751 0.99977373437538 "basic leucine zipper nuclear factor 1" "Blzf1" "protein_coding"
"ENSMUSG00000026604" 1.04241397675619 3.53374152914856 3.37762889194666 1.04621959433558 0.295459658282598 0.99977373437538 "protein tyrosine phosphatase, non-receptor type 14" "Ptpn14" "protein_coding"
"ENSMUSG00000026632" 1.23964543562819 2.02594021913035 2.77410430096112 0.730304270978003 0.465204218156751 0.99977373437538 "TatD DNase domain containing 3" "Tatdn3" "protein_coding"
"ENSMUSG00000026641" 0.757857332125611 3.0775940270068 3.50079680073736 0.87911244273263 0.379340311882638 0.99977373437538 "upstream transcription factor 1" "Usf1" "protein_coding"
"ENSMUSG00000026662" 1.49690322259563 2.36529714595963 2.60520816507264 0.907910998311217 0.363925246326839 0.99977373437538 "selenophosphate synthetase 1" "Sephs1" "protein_coding"
"ENSMUSG00000026750" 1.26025287884812 2.06063664239646 2.78687518665867 0.739407581746443 0.45965953981254 0.99977373437538 "proteasome (prosome, macropain) subunit, beta type 7" "Psmb7" "protein_coding"
"ENSMUSG00000026766" 1.75750671678468 2.63607929360482 2.4808631636453 1.06256537330799 0.28797909695111 0.99977373437538 "methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria" "Mmadhc" "protein_coding"
"ENSMUSG00000026895" 0.994507675873125 3.47252715266687 3.13227835694881 1.10862661518036 0.267591291563328 0.99977373437538 "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8" "Ndufa8" "protein_coding"
"ENSMUSG00000027185" 2.20685425383817 3.01664764563324 2.30596283490978 1.30819439063131 0.190807384188295 0.99977373437538 "N-acetyltransferase 10" "Nat10" "protein_coding"
"ENSMUSG00000027374" 0.709951031242541 2.99387761309838 3.9118711809186 0.765331340076323 0.444074266474416 0.99977373437538 "mitochondrial ribosomal protein S5" "Mrps5" "protein_coding"
"ENSMUSG00000027395" 1.26025287884812 2.06063664239646 2.78687518665867 0.739407581746443 0.45965953981254 0.99977373437538 "polymerase (RNA) I polypeptide B" "Polr1b" "protein_coding"
"ENSMUSG00000027487" 1.49690322259563 2.36529714595963 2.60520816507264 0.907910998311217 0.363925246326839 0.99977373437538 "CDK5 regulatory subunit associated protein 1" "Cdk5rap1" "protein_coding"
"ENSMUSG00000028066" 0.733904181684076 3.03708883383208 3.54113524793984 0.857659654654252 0.391080424233326 0.99977373437538 "polyamine-modulated factor 1" "Pmf1" "protein_coding"
